Genome ID,Genome Name,Other Names,Family,Genus,Species,Strain,Serovar,Segment,Subtype,H5 Clade,Clade,Subclade,Completion Date,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,Size,GC Content,Collection Date,Collection Year,Geographic Group,Geographic Location,Host Name,Host Common Name,Host Group,Date Inserted,Date Modified
11320.63022,Influenza A virus A/Cattle/USA/24-022172-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-022172-001/2024,,1,H5N1,,,B3.13,,PRJNA1102327,SAMN43168348,,SRR30235372,,2280,45.350876,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-08-21T02:00:13.289Z,2024-08-21T02:00:13.289Z
11320.63022,Influenza A virus A/Cattle/USA/24-022172-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-022172-001/2024,,2,H5N1,,,B3.13,,PRJNA1102327,SAMN43168348,,SRR30235372,,2274,42.39226,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-08-21T02:00:13.390Z,2024-08-21T02:00:13.390Z
11320.63022,Influenza A virus A/Cattle/USA/24-022173-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-022173-001/2024,,6,H5N1,,,B3.13,,PRJNA1102327,SAMN43168349,,SRR30235355,,1410,43.82979,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-08-21T02:00:13.569Z,2024-08-21T02:00:13.569Z
11320.63022,Influenza A virus A/Cattle/USA/24-022173-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-022173-001/2024,,4,H5N1,,,B3.13,,PRJNA1102327,SAMN43168349,,SRR30235355,,1704,41.725353,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-08-21T02:00:13.754Z,2024-08-21T02:00:13.754Z
11320.63023,Influenza A virus A/Cattle/USA/24-022173-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-022173-001/2024,,7,H5N1,,,B3.13,,PRJNA1102327,SAMN43168349,,SRR30235355,,982,49.6945,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-08-21T02:00:13.478Z,2024-08-21T02:00:13.478Z
11320.63023,Influenza A virus A/Cattle/USA/24-022173-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-022173-001/2024,,8,H5N1,,,B3.13,,PRJNA1102327,SAMN43168349,,SRR30235355,,838,45.584724,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-08-21T02:00:13.868Z,2024-08-21T02:00:13.868Z
11320.63023,Influenza A virus A/Cattle/USA/24-022173-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-022173-001/2024,,5,H5N1,,,B3.13,,PRJNA1102327,SAMN43168349,,SRR30235355,,1497,47.62859,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-08-21T02:00:13.659Z,2024-08-21T02:00:13.659Z
11320.63023,Influenza A virus A/Cattle/USA/24-022173-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-022173-001/2024,,3,H5N1,,,B3.13,,PRJNA1102327,SAMN43168349,,SRR30235355,,2151,44.304974,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-08-21T02:00:13.994Z,2024-08-21T02:00:13.994Z
11320.63023,Influenza A virus A/Cattle/USA/24-022175-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-022175-001/2024,,4,H5N1,,,B3.13,,PRJNA1102327,SAMN43168350,,SRR30235356,,1704,41.842724,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-08-21T02:00:14.724Z,2024-08-21T02:00:14.724Z
11320.63023,Influenza A virus A/Cattle/USA/24-022175-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-022175-001/2024,,7,H5N1,,,B3.13,,PRJNA1102327,SAMN43168350,,SRR30235356,,982,49.796333,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-08-21T02:00:14.259Z,2024-08-21T02:00:14.259Z
11320.63023,Influenza A virus A/Cattle/USA/24-022173-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-022173-001/2024,,2,H5N1,,,B3.13,,PRJNA1102327,SAMN43168349,,SRR30235355,,2274,42.348286,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-08-21T02:00:14.120Z,2024-08-21T02:00:14.120Z
11320.63023,Influenza A virus A/Cattle/USA/24-022175-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-022175-001/2024,,6,H5N1,,,B3.13,,PRJNA1102327,SAMN43168350,,SRR30235356,,1410,43.97163,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-08-21T02:00:14.494Z,2024-08-21T02:00:14.494Z
11320.63023,Influenza A virus A/Cattle/USA/24-022175-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-022175-001/2024,,5,H5N1,,,B3.13,,PRJNA1102327,SAMN43168350,,SRR30235356,,1497,47.49499,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-08-21T02:00:14.376Z,2024-08-21T02:00:14.376Z
11320.63023,Influenza A virus A/Cattle/USA/24-022173-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-022173-001/2024,,1,H5N1,,,B3.13,,PRJNA1102327,SAMN43168349,,SRR30235355,,2280,45.394737,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-08-21T02:00:14.619Z,2024-08-21T02:00:14.619Z
11320.63024,Influenza A virus A/Cattle/USA/24-022175-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-022175-001/2024,,3,H5N1,,,B3.13,,PRJNA1102327,SAMN43168350,,SRR30235356,,2144,44.449627,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-08-21T02:00:14.923Z,2024-08-21T02:00:14.923Z
11320.63024,Influenza A virus A/Cattle/USA/24-022175-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-022175-001/2024,,8,H5N1,,,B3.13,,PRJNA1102327,SAMN43168350,,SRR30235356,,838,45.584724,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-08-21T02:00:14.824Z,2024-08-21T02:00:14.824Z
11320.63024,Influenza A virus A/Cattle/USA/24-022175-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-022175-001/2024,,1,H5N1,,,B3.13,,PRJNA1102327,SAMN43168350,,SRR30235356,,2270,45.418503,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-08-21T02:00:15.012Z,2024-08-21T02:00:15.012Z
11320.63024,Influenza A virus A/Cattle/USA/24-022175-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-022175-001/2024,,2,H5N1,,,B3.13,,PRJNA1102327,SAMN43168350,,SRR30235356,,2274,42.30431,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-08-21T02:00:15.104Z,2024-08-21T02:00:15.104Z
11320.63024,Influenza A virus A/Cattle/USA/24-022176-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-022176-001/2024,,4,H5N1,,,B3.13,,PRJNA1102327,SAMN43168351,,SRR30235357,,1704,41.78404,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-08-21T02:00:15.205Z,2024-08-21T02:00:15.205Z
11320.63024,Influenza A virus A/Cattle/USA/24-022176-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-022176-001/2024,,7,H5N1,,,B3.13,,PRJNA1102327,SAMN43168351,,SRR30235357,,982,49.796333,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-08-21T02:00:15.294Z,2024-08-21T02:00:15.294Z
11320.63024,Influenza A virus A/Cattle/USA/24-022176-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-022176-001/2024,,6,H5N1,,,B3.13,,PRJNA1102327,SAMN43168351,,SRR30235357,,1410,44.042553,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-08-21T02:00:15.383Z,2024-08-21T02:00:15.383Z
11320.63024,Influenza A virus A/Cattle/USA/24-022176-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-022176-001/2024,,8,H5N1,,,B3.13,,PRJNA1102327,SAMN43168351,,SRR30235357,,838,45.584724,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-08-21T02:00:15.567Z,2024-08-21T02:00:15.567Z
11320.63024,Influenza A virus A/Cattle/USA/24-022176-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-022176-001/2024,,5,H5N1,,,B3.13,,PRJNA1102327,SAMN43168351,,SRR30235357,,1497,47.49499,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-08-21T02:00:15.475Z,2024-08-21T02:00:15.475Z
11320.63024,Influenza A virus A/Cattle/USA/24-022176-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-022176-001/2024,,3,H5N1,,,B3.13,,PRJNA1102327,SAMN43168351,,SRR30235357,,2151,44.211994,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-08-21T02:00:15.917Z,2024-08-21T02:00:15.917Z
11320.63025,Influenza A virus A/Cattle/USA/24-022176-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-022176-001/2024,,2,H5N1,,,B3.13,,PRJNA1102327,SAMN43168351,,SRR30235357,,2274,42.348286,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-08-21T02:00:15.837Z,2024-08-21T02:00:15.837Z
11320.63025,Influenza A virus A/Cattle/USA/24-022176-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-022176-001/2024,,1,H5N1,,,B3.13,,PRJNA1102327,SAMN43168351,,SRR30235357,,2280,45.350876,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-08-21T02:00:15.752Z,2024-08-21T02:00:15.752Z
11320.63025,Influenza A virus A/Cattle/USA/24-022177-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-022177-001/2024,,7,H5N1,,,B3.13,,PRJNA1102327,SAMN43168352,,SRR30235371,,982,49.796333,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-08-21T02:00:15.660Z,2024-08-21T02:00:15.660Z
11320.63025,Influenza A virus A/Cattle/USA/24-022177-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-022177-001/2024,,4,H5N1,,,B3.13,,PRJNA1102327,SAMN43168352,,SRR30235371,,1704,41.725353,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-08-21T02:00:15.995Z,2024-08-21T02:00:15.995Z
11320.63025,Influenza A virus A/Cattle/USA/24-022177-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-022177-001/2024,,5,H5N1,,,B3.13,,PRJNA1102327,SAMN43168352,,SRR30235371,,1497,47.76219,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-08-21T02:00:16.114Z,2024-08-21T02:00:16.114Z
11320.63025,Influenza A virus A/Cattle/USA/24-022177-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-022177-001/2024,,6,H5N1,,,B3.13,,PRJNA1102327,SAMN43168352,,SRR30235371,,1410,43.90071,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-08-21T02:00:16.191Z,2024-08-21T02:00:16.191Z
11320.63025,Influenza A virus A/Cattle/USA/24-022177-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-022177-001/2024,,8,H5N1,,,B3.13,,PRJNA1102327,SAMN43168352,,SRR30235371,,838,45.823387,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-08-21T02:00:16.421Z,2024-08-21T02:00:16.421Z
11320.63025,Influenza A virus A/Cattle/USA/24-022177-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-022177-001/2024,,3,H5N1,,,B3.13,,PRJNA1102327,SAMN43168352,,SRR30235371,,2151,44.258484,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-08-21T02:00:16.495Z,2024-08-21T02:00:16.495Z
11320.63025,Influenza A virus A/Cattle/USA/24-022177-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-022177-001/2024,,1,H5N1,,,B3.13,,PRJNA1102327,SAMN43168352,,SRR30235371,,2280,45.394737,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-08-21T02:00:16.341Z,2024-08-21T02:00:16.341Z
11320.63025,Influenza A virus A/Cattle/USA/24-022177-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-022177-001/2024,,2,H5N1,,,B3.13,,PRJNA1102327,SAMN43168352,,SRR30235371,,2274,42.39226,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-08-21T02:00:16.267Z,2024-08-21T02:00:16.267Z
11320.63026,Influenza A virus A/Cattle/USA/24-022179-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-022179-001/2024,,4,H5N1,,,B3.13,,PRJNA1102327,SAMN43168353,,SRR30235369,,1704,41.725353,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-08-21T02:00:16.569Z,2024-08-21T02:00:16.569Z
11320.63026,Influenza A virus A/Cattle/USA/24-022179-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-022179-001/2024,,7,H5N1,,,B3.13,,PRJNA1102327,SAMN43168353,,SRR30235369,,982,49.592667,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-08-21T02:00:16.640Z,2024-08-21T02:00:16.640Z
11320.63026,Influenza A virus A/Cattle/USA/24-022179-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-022179-001/2024,,6,H5N1,,,B3.13,,PRJNA1102327,SAMN43168353,,SRR30235369,,1410,43.90071,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-08-21T02:00:16.754Z,2024-08-21T02:00:16.754Z
11320.63026,Influenza A virus A/Cattle/USA/24-022179-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-022179-001/2024,,5,H5N1,,,B3.13,,PRJNA1102327,SAMN43168353,,SRR30235369,,1497,47.42819,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-08-21T02:00:16.830Z,2024-08-21T02:00:16.830Z
11320.63026,Influenza A virus A/Cattle/USA/24-022179-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-022179-001/2024,,3,H5N1,,,B3.13,,PRJNA1102327,SAMN43168353,,SRR30235369,,2151,44.258484,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-08-21T02:00:17.047Z,2024-08-21T02:00:17.047Z
11320.63026,Influenza A virus A/Cattle/USA/24-022179-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-022179-001/2024,,8,H5N1,,,B3.13,,PRJNA1102327,SAMN43168353,,SRR30235369,,838,45.584724,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-08-21T02:00:16.903Z,2024-08-21T02:00:16.903Z
11320.63026,Influenza A virus A/Cattle/USA/24-022179-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-022179-001/2024,,1,H5N1,,,B3.13,,PRJNA1102327,SAMN43168353,,SRR30235369,,2280,45.394737,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-08-21T02:00:16.976Z,2024-08-21T02:00:16.976Z
11320.63026,Influenza A virus A/Cattle/USA/24-022179-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-022179-001/2024,,2,H5N1,,,B3.13,,PRJNA1102327,SAMN43168353,,SRR30235369,,2274,42.30431,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-08-21T02:00:17.118Z,2024-08-21T02:00:17.118Z
11320.6303,Influenza A virus A/Chicken/USA/24-020796-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Chicken/USA/24-020796-001/2024,,4,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN43274402,,SRR30332730,,1704,41.78404,2024,2024,North America,USA,Chicken,Chicken,Avian,2024-08-27T23:00:07.560Z,2024-08-27T23:00:07.560Z
11320.6303,Influenza A virus A/Chicken/USA/24-020796-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Chicken/USA/24-020796-001/2024,,7,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN43274402,,SRR30332730,,982,49.796333,2024,2024,North America,USA,Chicken,Chicken,Avian,2024-08-27T23:00:07.269Z,2024-08-27T23:00:07.269Z
11320.6303,Influenza A virus A/Chicken/USA/24-020796-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Chicken/USA/24-020796-001/2024,,6,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN43274402,,SRR30332730,,1410,43.90071,2024,2024,North America,USA,Chicken,Chicken,Avian,2024-08-27T23:00:07.014Z,2024-08-27T23:00:07.014Z
11320.6303,Influenza A virus A/Chicken/USA/24-020796-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Chicken/USA/24-020796-001/2024,,8,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN43274402,,SRR30332730,,838,45.823387,2024,2024,North America,USA,Chicken,Chicken,Avian,2024-08-27T23:00:07.645Z,2024-08-27T23:00:07.645Z
11320.6303,Influenza A virus A/Chicken/USA/24-020796-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Chicken/USA/24-020796-001/2024,,5,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN43274402,,SRR30332730,,1497,47.695393,2024,2024,North America,USA,Chicken,Chicken,Avian,2024-08-27T23:00:07.728Z,2024-08-27T23:00:07.728Z
11320.6303,Influenza A virus A/Chicken/USA/24-020796-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Chicken/USA/24-020796-001/2024,,3,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN43274402,,SRR30332730,,2151,44.211994,2024,2024,North America,USA,Chicken,Chicken,Avian,2024-08-27T23:00:07.805Z,2024-08-27T23:00:07.805Z
11320.6303,Influenza A virus A/Chicken/USA/24-020796-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Chicken/USA/24-020796-001/2024,,2,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN43274402,,SRR30332730,,2274,42.39226,2024,2024,North America,USA,Chicken,Chicken,Avian,2024-08-27T23:00:08.258Z,2024-08-27T23:00:08.258Z
11320.6303,Influenza A virus A/Chicken/USA/24-020796-002/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Chicken/USA/24-020796-002/2024,,4,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN43274403,,SRR30332719,,1704,41.78404,2024,2024,North America,USA,Chicken,Chicken,Avian,2024-08-27T23:00:07.984Z,2024-08-27T23:00:07.984Z
11320.6303,Influenza A virus A/Chicken/USA/24-020796-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Chicken/USA/24-020796-001/2024,,1,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN43274402,,SRR30332730,,2280,45.394737,2024,2024,North America,USA,Chicken,Chicken,Avian,2024-08-27T23:00:07.897Z,2024-08-27T23:00:07.897Z
11320.6303,Influenza A virus A/Chicken/USA/24-020796-002/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Chicken/USA/24-020796-002/2024,,7,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN43274403,,SRR30332719,,982,49.796333,2024,2024,North America,USA,Chicken,Chicken,Avian,2024-08-27T23:00:08.345Z,2024-08-27T23:00:08.345Z
11320.63031,Influenza A virus A/Chicken/USA/24-020796-002/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Chicken/USA/24-020796-002/2024,,6,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN43274403,,SRR30332719,,1410,43.90071,2024,2024,North America,USA,Chicken,Chicken,Avian,2024-08-27T23:00:08.169Z,2024-08-27T23:00:08.169Z
11320.63031,Influenza A virus A/Chicken/USA/24-020796-002/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Chicken/USA/24-020796-002/2024,,5,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN43274403,,SRR30332719,,1497,47.695393,2024,2024,North America,USA,Chicken,Chicken,Avian,2024-08-27T23:00:08.079Z,2024-08-27T23:00:08.079Z
11320.63031,Influenza A virus A/Chicken/USA/24-020796-002/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Chicken/USA/24-020796-002/2024,,8,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN43274403,,SRR30332719,,838,45.823387,2024,2024,North America,USA,Chicken,Chicken,Avian,2024-08-27T23:00:08.424Z,2024-08-27T23:00:08.424Z
11320.63031,Influenza A virus A/Chicken/USA/24-020796-002/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Chicken/USA/24-020796-002/2024,,3,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN43274403,,SRR30332719,,2151,44.211994,2024,2024,North America,USA,Chicken,Chicken,Avian,2024-08-27T23:00:08.495Z,2024-08-27T23:00:08.495Z
11320.63031,Influenza A virus A/Chicken/USA/24-020796-002/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Chicken/USA/24-020796-002/2024,,2,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN43274403,,SRR30332719,,2274,42.436237,2024,2024,North America,USA,Chicken,Chicken,Avian,2024-08-27T23:00:08.774Z,2024-08-27T23:00:08.774Z
11320.63031,Influenza A virus A/Chicken/USA/24-020796-002/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Chicken/USA/24-020796-002/2024,,1,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN43274403,,SRR30332719,,2280,45.394737,2024,2024,North America,USA,Chicken,Chicken,Avian,2024-08-27T23:00:08.926Z,2024-08-27T23:00:08.926Z
11320.63031,Influenza A virus A/Chicken/USA/24-020796-003/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Chicken/USA/24-020796-003/2024,,7,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN43274404,,SRR30332708,,982,49.796333,2024,2024,North America,USA,Chicken,Chicken,Avian,2024-08-27T23:00:09Z,2024-08-27T23:00:09Z
11320.63031,Influenza A virus A/Chicken/USA/24-020796-003/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Chicken/USA/24-020796-003/2024,,6,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN43274404,,SRR30332708,,1410,43.90071,2024,2024,North America,USA,Chicken,Chicken,Avian,2024-08-27T23:00:09.595Z,2024-08-27T23:00:09.595Z
11320.63031,Influenza A virus A/Chicken/USA/24-020796-003/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Chicken/USA/24-020796-003/2024,,4,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN43274404,,SRR30332708,,1704,41.78404,2024,2024,North America,USA,Chicken,Chicken,Avian,2024-08-27T23:00:09.673Z,2024-08-27T23:00:09.673Z
11320.63031,Influenza A virus A/Chicken/USA/24-020796-003/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Chicken/USA/24-020796-003/2024,,5,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN43274404,,SRR30332708,,1497,47.82899,2024,2024,North America,USA,Chicken,Chicken,Avian,2024-08-27T23:00:09.076Z,2024-08-27T23:00:09.076Z
11320.63032,Influenza A virus A/Chicken/USA/24-020796-003/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Chicken/USA/24-020796-003/2024,,3,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN43274404,,SRR30332708,,2151,44.211994,2024,2024,North America,USA,Chicken,Chicken,Avian,2024-08-27T23:00:09.229Z,2024-08-27T23:00:09.229Z
11320.63032,Influenza A virus A/Chicken/USA/24-020796-003/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Chicken/USA/24-020796-003/2024,,8,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN43274404,,SRR30332708,,838,45.823387,2024,2024,North America,USA,Chicken,Chicken,Avian,2024-08-27T23:00:09.151Z,2024-08-27T23:00:09.151Z
11320.63032,Influenza A virus A/Chicken/USA/24-020796-003/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Chicken/USA/24-020796-003/2024,,1,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN43274404,,SRR30332708,,2280,45.394737,2024,2024,North America,USA,Chicken,Chicken,Avian,2024-08-27T23:00:09.518Z,2024-08-27T23:00:09.518Z
11320.63032,Influenza A virus A/Chicken/USA/24-020796-003/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Chicken/USA/24-020796-003/2024,,2,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN43274404,,SRR30332708,,2274,42.39226,2024,2024,North America,USA,Chicken,Chicken,Avian,2024-08-27T23:00:09.747Z,2024-08-27T23:00:09.747Z
